,announce_ts,prefix,m17d-bgp,m17c-bgp,m169-bgp,m17d-openflow,m17c-openflow,m169-openflow
223,1569138781.633,7.6.105.0/24,,,1569181965.051666,1569181968.715209,1569181967.92554,1569181965.060562
224,1569139215.997,2.152.71.0/24,,,1569181981.846407,1569181983.765391,1569181982.946554,1569181981.851355
225,1569139129.524,208.154.159.0/24,,,1569181982.058954,1569181983.768319,1569181982.946554,1569181982.066094
226,1569139204.11,115.237.7.0/24,,,1569181982.571843,1569181988.624,1569181987.901872,1569181982.579578
227,1569138904.279,36.182.159.0/24,,,1569181966.296995,1569181968.772297,1569181967.941591,1569181966.30229
228,1569139168.126,64.164.205.0/24,,,1569181963.480212,1569181968.648736,1569181967.917092,1569181963.48856
229,1569138992.028,218.115.106.0/24,,,1569181970.162027,1569181973.6623,1569181972.926464,1569181970.168478
230,1569138906.247,131.251.161.0/24,,,1569181983.725102,1569181988.638035,1569181987.915867,1569181983.732765
231,1569138792.905,84.1.57.0/24,,,1569181971.93695,1569181973.727774,1569181972.934539,1569181971.942078
232,1569138840.53,194.159.9.0/24,,,1569181984.355446,1569181988.645772,1569181987.924265,1569181984.360957
233,1569139117.774,77.234.178.0/24,,,1569181984.459281,1569181988.682756,1569181987.924288,1569181984.466295
234,1569138973.149,55.119.247.0/24,,,1569181984.667489,1569181988.712045,1569181987.924364,1569181984.674025
235,1569138907.09,15.7.51.0/24,,,1569181960.948452,1569181963.779039,1569181962.937894,1569181960.955748
236,1569138965.533,76.61.86.0/24,,,1569181967.450009,1569181968.806368,1569181967.941642,1569181967.457356
237,1569138786.121,57.152.219.0/24,,,1569181986.125537,1569181988.727227,1569181987.941667,1569181986.133362
238,1569139096.177,167.9.2.0/24,,,1569181986.33184,1569181988.743642,1569181987.941681,1569181986.340912
239,1569138894.032,240.153.29.0/24,1569181963.619307,1569181962.894002,1569181958.419666,1569181963.636304,1569181962.914365,1569181958.426782
240,1569138845.0,202.165.152.0/24,,,1569181987.070391,1569181988.767161,1569181987.941745,1569181987.075556
241,1569138787.277,51.138.89.0/24,,,1569181987.282032,1569181988.778444,1569181987.941745,1569181987.287035
242,1569139090.685,19.57.248.0/24,,,1569181978.507313,1569181983.638196,1569181982.915994,1569181978.512171
243,1569138893.511,180.82.64.0/24,,,1569181987.495344,1569181988.792755,1569181987.94182,1569181987.501414
244,1569138794.155,61.71.25.0/24,,,1569181977.887868,1569181983.62463,1569181982.902347,1569181977.892937
245,1569139029.852,15.164.203.0/24,,,1569181988.112578,1569181993.629507,1569181992.904435,1569181988.119587
246,1569139131.712,225.89.0.0/24,,,1569181988.745972,,,1569181988.752202
247,1569138789.556,54.82.118.0/24,,,1569181984.248794,1569181988.650557,1569181987.924265,1569181984.254135
248,1569138858.009,34.190.194.0/24,,,1569181983.92981,1569181988.638056,1569181987.915867,1569181983.938694
249,1569138789.974,161.2.151.0/24,,,1569181989.977887,1569181993.681931,1569181992.918191,1569181989.984706
250,1569139230.571,3.75.99.0/24,,,1569181990.709489,1569181993.684846,1569181992.92646,1569181990.716003
251,1569139213.215,245.93.95.0/24,,,1569181984.77394,1569181988.717539,1569181987.926045,1569181984.781375
252,1569138877.783,182.43.123.0/24,,,1569181991.123049,1569181993.689882,1569181992.926495,1569181991.128774
253,1569139175.696,87.126.28.0/24,,,1569181991.229053,1569181993.702324,1569181992.926495,1569181991.238636
254,1569139049.157,61.208.1.0/24,,,1569181991.654408,1569181993.737299,1569181992.933412,1569181991.661228
255,1569139092.127,213.12.248.0/24,,,1569181991.760382,1569181993.729236,1569181992.933412,1569181991.766305
256,1569138791.965,222.110.46.0/24,,,1569181991.968062,1569181993.747281,1569181992.933412,1569181991.974042
257,1569139076.275,207.121.160.0/24,,,1569181987.388513,1569181988.809516,1569181987.94182,1569181987.392972
258,1569139217.256,201.51.135.0/24,,,1569181992.178031,1569181993.759513,1569181992.933433,1569181992.184206
259,1569139165.707,236.105.53.0/24,,,1569181993.116059,,,1569181993.12496
260,1569139090.788,224.117.146.0/24,,,1569181967.237094,,,1569181967.243196
261,1569138793.737,75.245.56.0/24,,,1569181963.166388,1569181968.631083,1569181967.917092,1569181963.174167
262,1569138794.049,10.1.166.0/24,,,1569181994.053735,1569181998.646395,1569181997.91115,1569181994.060398
263,1569139219.285,101.159.116.0/24,,,1569181994.578696,1569181998.64643,1569181997.912824,1569181994.582145
264,1569139188.552,169.100.83.0/24,,,1569181994.888172,1569181998.64643,1569181997.915894,1569181994.895382
265,1569139192.741,43.9.150.0/24,,,1569181995.09897,1569181998.64643,1569181997.915894,1569181995.103894
266,1569139209.712,24.228.48.0/24,,,1569181995.31176,1569181998.658833,1569181997.920108,1569181995.318087
267,1569138795.413,149.116.9.0/24,,,1569181995.418229,1569181998.658849,1569181997.920166,1569181995.425142
268,1569138852.282,215.21.165.0/24,,,1569181973.406401,1569181978.653192,1569181977.922294,1569181973.413809
269,1569139147.09,150.155.47.0/24,,,1569181986.544631,1569181988.764574,1569181987.941695,1569181986.547927
270,1569138883.604,171.225.13.0/24,,,1569181996.462767,1569181998.70602,1569181997.926823,1569181996.470905
271,1569138797.077,54.195.185.0/24,,,1569181960.841823,1569181963.772414,1569181962.937869,1569181960.847364
272,1569139067.857,19.203.117.0/24,,,1569181997.59983,1569181998.72606,1569181997.926889,1569181997.602978
273,1569138919.167,196.249.245.0/24,,,1569181985.093077,1569181988.720536,1569181987.941667,1569181985.097726
274,1569138797.807,228.25.199.0/24,,,1569181986.65082,,,1569181986.655249
275,1569139078.567,147.102.242.0/24,,,1569181997.916274,1569182003.676181,1569182002.910749,1569181997.922991
276,1569138798.124,151.112.69.0/24,,,1569181998.128871,1569182003.688848,1569182002.915132,1569181998.133918
277,1569138798.437,80.229.100.0/24,,,1569181998.442166,1569182003.693008,1569182002.915132,1569181998.44986
278,1569139153.593,117.175.238.0/24,,,1569181998.760113,1569182003.720457,1569182002.925056,1569181998.767831
279,1569138934.997,227.79.95.0/24,,,1569181989.560957,,,1569181989.567848
280,1569138799.269,132.94.195.0/24,,,1569181999.272254,1569182003.730347,1569182002.925056,1569181999.280151
281,1569138982.507,191.185.98.0/24,,,1569182000.003029,1569182003.753039,1569182002.925087,1569182000.010238
282,1569138972.737,16.82.102.0/24,,,1569182000.10882,1569182003.764359,1569182002.925159,1569182000.115093
283,1569138868.511,172.100.4.0/24,,,1569182000.534527,1569182003.785307,1569182002.942035,1569182000.543423
284,1569139229.181,139.125.42.0/24,,,1569182000.639856,1569182003.799925,1569182002.942035,1569182000.644788
285,1569138928.021,54.150.209.0/24,,,1569182000.746195,1569182003.792372,1569182002.942035,1569182000.752414
286,1569139159.754,142.179.51.0/24,,,1569182000.85294,1569182003.809954,1569182002.942056,1569182000.858573
287,1569139120.16,172.45.179.0/24,,,1569182001.066079,1569182003.826956,1569182002.942056,1569182001.071426
288,1569138801.167,198.129.19.0/24,,,1569182001.172575,1569182003.832296,1569182002.942056,1569182001.17685
289,1569139125.155,39.123.218.0/24,,,1569182001.379086,1569182003.846495,1569182002.942094,1569182001.385462
290,1569138939.787,210.200.84.0/24,,,1569182001.585544,1569182003.839387,1569182002.942094,1569182001.591025
291,1569138951.899,20.111.74.0/24,,,1569182001.898109,1569182003.861162,1569182002.942094,1569182001.905576
292,1569138802.105,212.238.253.0/24,,,1569182002.110486,1569182003.867678,1569182002.942094,1569182002.115205
293,1569139210.459,38.15.29.0/24,,,1569181963.906148,1569181968.674894,1569181967.917116,1569181963.913668
294,1569139212.898,70.151.13.0/24,,,1569182002.323521,1569182003.879989,1569182002.942108,1569182002.331068
295,1569139160.682,213.16.163.0/24,,,1569181977.361292,1569181978.851332,1569181977.94062,1569181977.367778
296,1569139148.454,216.99.53.0/24,,,1569181965.674505,1569181968.735006,1569181967.92721,1569181965.682124
297,1569138941.335,62.198.32.0/24,,,1569182003.267064,1569182008.642236,1569182007.910146,1569182003.273775
298,1569139049.362,160.20.185.0/24,,,1569182003.681479,1569182008.642253,1569182007.910146,1569182003.689685
299,1569139120.477,39.171.210.0/24,,,1569181979.661558,1569181983.691673,1569181982.931924,1569181979.667817
300,1569139204.217,153.77.50.0/24,,,1569181997.705754,1569182003.627365,1569182002.902979,1569181997.710213
301,1569138804.521,5.58.180.0/24,,,1569182004.52601,1569182008.642298,1569182007.922181,1569182004.534656
302,1569139110.164,198.153.232.0/24,,,1569182005.454393,1569182008.681395,1569182007.922202,1569182005.457459
303,1569138912.205,69.161.227.0/24,,,1569182005.969686,1569182008.695292,1569182007.922202,1569182005.974559
304,1569138806.171,180.237.49.0/24,1569181948.618848,1569181947.892983,1569181944.318856,1569181948.634016,1569181947.91327,1569181944.3256
305,1569138807.003,193.168.51.0/24,,,1569182007.008196,1569182008.707233,1569182007.922338,1569182007.015287
306,1569139005.945,162.132.209.0/24,,,1569182007.532844,1569182013.62564,1569182012.903262,1569182007.53781
307,1569138807.947,46.84.221.0/24,,,1569181993.742,1569181998.646395,1569181997.909316,1569181993.750395
308,1569139211.104,100.243.191.0/24,,,1569182007.845791,1569182013.638479,1569182012.905013,1569182007.85303
309,1569138808.467,168.217.164.0/24,,,1569181971.831139,1569181973.719635,1569181972.934539,1569181971.835384
310,1569139168.756,247.92.38.0/24,,,1569182008.577826,1569182013.638534,1569182012.915309,1569182008.58619
311,1569138848.422,233.215.241.0/24,,,1569181967.659529,,,1569181967.666246
312,1569138809.724,65.132.92.0/24,,,1569181979.451946,1569181983.642799,1569181982.931898,1569181979.459658
313,1569139021.245,46.65.75.0/24,,,1569182004.839919,1569182008.646427,1569182007.922181,1569182004.844656
314,1569139103.765,15.188.69.0/24,,,1569182009.942057,1569182013.703461,1569182012.92831,1569182009.948453
315,1569139196.606,58.161.195.0/24,,,1569182010.357405,1569182013.708659,1569182012.941542,1569182010.364019
316,1569139188.024,68.58.48.0/24,,,1569182010.463977,1569182013.708659,1569182012.941542,1569182010.468885
317,1569138840.84,101.58.3.0/24,,,1569182010.570866,1569182013.723284,1569182012.941542,1569182010.577677
318,1569138828.257,216.84.175.0/24,,,1569182010.888153,1569182013.753848,1569182012.941568,1569182010.894195
319,1569138833.252,87.239.28.0/24,,,1569182011.406333,1569182013.761494,1569182012.941568,1569182011.411803
320,1569138811.507,244.52.63.0/24,,,1569182000.428443,1569182003.773708,1569182002.925159,1569182000.435644
321,1569138811.711,157.241.100.0/24,,,1569182011.716903,1569182013.767349,1569182012.941646,1569182011.72347
322,1569138948.476,142.181.108.0/24,1569181958.61939,1569181957.894074,1569181955.283033,1569181958.709254,1569181957.940156,1569181955.289563
323,1569138905.113,74.214.47.0/24,,,1569181974.03347,1569181978.666281,1569181977.922319,1569181974.038062
324,1569138812.854,58.111.170.0/24,,,1569182007.948901,1569182013.638495,1569182012.910363,1569182007.955179
325,1569138849.782,191.103.54.0/24,,,1569182012.961647,1569182018.62595,1569182017.904089,1569182012.9656
326,1569139079.71,29.108.28.0/24,,,1569182013.168433,1569182018.628624,1569182017.905881,1569182013.1746
327,1569138979.067,65.218.108.0/24,,,1569182005.044117,1569182008.655001,1569182007.922181,1569182005.051093
328,1569138967.316,141.97.209.0/24,,,1569182008.896761,1569182013.64477,1569182012.923936,1569182008.901692
329,1569138909.905,140.79.104.0/24,,,1569182013.898827,1569182018.649433,1569182017.916962,1569182013.903564
330,1569138986.442,230.217.25.0/24,,,1569182014.002508,,,1569182014.006484
331,1569139231.201,61.25.1.0/24,,,1569182014.107248,1569182018.668107,1569182017.921377,1569182014.112322
332,1569138929.483,179.142.151.0/24,,,1569182014.419596,1569182018.679076,1569182017.921377,1569182014.424139
333,1569139046.447,240.202.177.0/24,,,1569182014.523926,1569182018.681356,1569182017.921377,1569182014.529048
334,1569139200.973,101.99.115.0/24,,,1569181993.529486,1569181998.646375,1569181997.904459,1569181993.537873
335,1569138877.57,210.13.65.0/24,,,1569182015.044213,1569182018.700512,1569182017.929833,1569182015.049473
336,1569139095.451,96.86.199.0/24,,,1569182015.147842,1569182018.708659,1569182017.929833,1569182015.154221
337,1569138940.203,85.209.125.0/24,,,1569182015.251607,1569182018.714562,1569182017.929859,1569182015.257203
338,1569138879.448,194.66.30.0/24,,,1569182015.354606,1569182018.720918,1569182017.929859,1569182015.361066
339,1569138838.965,26.252.40.0/24,,,1569181961.584331,1569181963.809571,1569181962.943231,1569181961.588899
340,1569138943.298,27.255.171.0/24,,,1569182015.563229,1569182018.726892,1569182017.944967,1569182015.569296
341,1569139030.577,16.39.191.0/24,,,1569181973.087857,1569181978.653133,1569181977.913465,1569181973.09385
342,1569138933.851,109.64.12.0/24,1569181948.619094,1569181947.89321,1569181946.919399,1569181948.690885,1569181947.923808,1569181946.926558
343,1569139058.927,156.53.3.0/24,,,1569182016.095995,1569182018.748586,1569182017.944992,1569182016.101414
344,1569138816.197,65.121.32.0/24,,,1569182016.201193,1569182018.754905,1569182017.944992,1569182016.205549
345,1569139204.63,176.255.252.0/24,,,1569181979.037996,1569181983.63826,1569181982.922514,1569181979.044648
346,1569138888.283,192.38.28.0/24,,,1569182012.027856,1569182013.792933,1569182012.947128,1569182012.031389
347,1569139143.977,250.45.108.0/24,,,1569182017.130586,1569182018.784014,1569182017.945007,1569182017.138303
348,1569139104.903,255.194.126.0/24,,,1569181965.990388,1569181968.754546,1569181967.941572,1569181965.997287
349,1569138949.612,17.177.153.0/24,,,1569182017.339672,1569182018.797101,1569182017.945089,1569182017.345553
350,1569139113.915,150.45.31.0/24,,,1569182017.546603,1569182018.805271,1569182017.946835,1569182017.554132
351,1569138951.487,10.125.18.0/24,,,1569182018.472659,1569182023.633075,1569182022.911284,1569182018.478113
352,1569138881.733,107.214.184.0/24,,,1569182018.884695,1569182023.633075,1569182022.911284,1569182018.890504
353,1569138819.086,20.120.228.0/24,,,1569182011.923321,1569182013.774197,1569182012.947116,1569182011.928009
354,1569138999.722,192.89.28.0/24,,,1569182019.50971,1569182023.652667,1569182022.91306,1569182019.516855
355,1569138819.918,118.14.201.0/24,,,1569182019.922599,1569182023.678526,1569182022.926098,1569182019.929905
356,1569138821.385,80.8.42.0/24,,,1569182020.028465,1569182023.68606,1569182022.926098,1569182020.031637
357,1569138958.466,115.65.249.0/24,,,1569182020.13254,1569182023.686078,1569182022.926128,1569182020.137781
358,1569139146.25,62.37.173.0/24,,,1569182008.683612,1569182013.638534,1569182012.917004,1569182008.686808
359,1569138844.895,51.243.236.0/24,,,1569182020.346345,1569182023.689105,1569182022.926139,1569182020.351554
360,1569138820.448,36.194.13.0/24,,,1569182020.450412,1569182023.692171,1569182022.926139,1569182020.454185
361,1569138951.179,186.76.64.0/24,,,1569182020.653876,1569182023.704538,1569182022.926139,1569182020.657632
362,1569138885.372,172.179.17.0/24,,,1569181991.441574,1569181993.716535,1569181992.926562,1569181991.448727
363,1569139147.816,55.33.154.0/24,,,1569182020.970738,1569182023.728336,1569182022.926258,1569182020.977573
364,1569139163.187,224.155.207.0/24,,,1569182021.180349,,,1569182021.187658
365,1569138821.282,243.252.34.0/24,,,1569181999.378485,1569182003.741694,1569182002.925087,1569181999.386358
366,1569138888.91,25.73.45.0/24,,,1569182021.491091,1569182023.732548,1569182022.931592,1569182021.495777
367,1569138953.565,239.3.19.0/24,,,1569182021.596911,,,1569182021.60338
368,1569138859.893,91.75.142.0/24,,,1569182022.215539,1569182023.744807,1569182022.931592,1569182022.22197
369,1569138870.702,213.128.18.0/24,,,1569182022.528956,1569182023.771975,1569182022.934434,1569182022.53729
370,1569139005.74,171.40.38.0/24,1569181958.61939,1569181957.894074,1569181956.01196,1569181958.709271,1569181957.940209,1569181956.019608
371,1569138841.358,194.177.93.0/24,,,1569182022.840933,1569182028.640475,1569182027.905985,1569182022.844706
372,1569138823.155,46.155.84.0/24,,,1569182014.629686,1569182018.683484,1569182017.929833,1569182014.634465
373,1569139077.214,241.139.206.0/24,,,1569182023.265097,1569182028.64052,1569182027.914541,1569182023.269683
